Math_Score,Reading_Score,Attendance,Participates_Clubs,Sleep_Hours,Pass_Status
45,50,60,No,5,Fail
50,55,65,No,6,Fail
60,65,70,Yes,7,Pass
55,60,68,No,6,Fail
90,95,98,Yes,8,Pass
85,90,92,Yes,7,Pass
40,45,50,No,5,Fail
95,100,100,Yes,9,Pass
30,35,40,No,4,Fail
70,75,80,Yes,7,Pass
65,70,75,No,6,Pass
58,62,72,No,6,Fail
72,68,78,Yes,7,Pass
48,52,58,No,5,Fail
88,85,90,Yes,8,Pass
35,40,45,No,5,Fail
92,98,95,Yes,8,Pass
52,58,62,No,6,Fail
78,82,85,Yes,7,Pass
42,48,55,No,5,Fail
98,95,99,Yes,9,Pass
32,38,42,No,4,Fail
82,88,94,Yes,8,Pass
68,72,76,No,7,Pass
55,50,60,Yes,6,Fail
75,70,82,No,7,Pass
60,55,65,No,5,Fail
80,85,88,Yes,8,Pass
50,45,55,No,6,Fail
90,92,96,Yes,8,Pass
25,30,35,No,4,Fail
85,80,90,Yes,7,Pass
65,60,70,No,6,Pass
45,40,50,Yes,5,Fail
95,90,98,Yes,9,Pass
40,35,45,No,4,Fail
70,65,75,Yes,7,Pass
55,65,60,No,6,Pass
48,42,52,No,5,Fail
88,92,94,Yes,8,Pass
20,25,30,No,4,Fail
92,90,95,Yes,8,Pass
62,68,70,No,6,Fail
78,75,85,Yes,7,Pass
35,30,40,No,5,Fail
98,100,99,Yes,9,Pass
58,55,65,No,6,Fail
82,80,92,Yes,8,Pass
28,32,38,No,4,Fail
72,78,80,Yes,7,Pass

90,90,95,No,8,Fail
30,30,40,Yes,8,Pass
85,85,90,No,7,Fail
40,40,50,Yes,7,Pass
