Study_Hours,Previous_Exam_Score,Attendance_Rate,Participates_Clubs,Internet_Access,Pass_Status
12.5,85,95,Yes,Yes,Pass
3.0,50,60,No,No,Fail
5.5,65,75,Yes,Yes,Pass
1.5,40,45,No,No,Fail
8.0,78,88,No,Yes,Pass
10.0,92,98,Yes,Yes,Pass
2.5,55,65,No,No,Fail
7.0,70,82,Yes,Yes,Pass
4.0,58,70,No,Yes,Fail
11.0,88,94,Yes,Yes,Pass
0.5,35,40,No,No,Fail
9.0,82,90,No,Yes,Pass
6.0,68,78,Yes,No,Pass
3.5,52,62,No,Yes,Fail
13.0,95,99,Yes,Yes,Pass
2.0,45,55,No,No,Fail
5.0,60,72,Yes,No,Fail
7.5,75,85,No,Yes,Pass
4.5,59,68,No,No,Fail
14.0,90,96,Yes,Yes,Pass
1.0,38,50,No,No,Fail
8.5,80,92,Yes,Yes,Pass
3.2,54,64,No,Yes,Fail
6.8,72,80,Yes,No,Pass
15.0,98,100,Yes,Yes,Pass
